Year,Day,Hour,NEE,LE,H,Rg,Tair,Tsoil,vpd,precip,Ustar,LAI
2006,221,12,-16.86138548,299.0782291,95.27227914,776.5,30.7,28.94,1.835083588,0,0.271585,5.0625
2006,221,12.5,-19.72236667,348.7105046,130.4626692,782.2,31.33,29.95,1.940236721,0,0.116983,5.0625
2006,221,13.5,-9999,-9999,-9999,734.5,32.39,30.71,2.053713447,0,0.200835,5.0625
2006,221,14,-18.6013168,-9999,108.4137179,676.7,32.58,30.7,2.070289188,0,0.187769,5.0625
2006,221,14.5,-20.99493413,-9999,127.2007386,662.3,33.12,30.86,2.265410249,0,0.14787,5.0625
2006,221,15,-22.33326182,-9999,107.6378642,702.9,33.74,30.68,2.509076517,0,0.242472,5.0625
2006,221,15.5,-9999,-9999,9.161949893,122.3,31.5,30.45,1.804865739,2.65E-10,0.366707,5.0625
2006,221,16,-9999,-9999,-170.7049646,107,28.91,29.86,1.448203818,2.286,0.538251,5.0625
2006,221,16.5,-9.464916433,-9999,-16.24404775,227.6,28.33,29.42,1.131784119,-1.04E-12,0.183604,5.0625
2006,221,17,-8.545785409,-9999,-4.837207405,126.9,29.69,29.29,1.02349832,0,0.149232,5.0625
2006,221,17.5,6.042357193,-9999,-21.43331743,39.98,29.14,29.19,1.033797713,0,0.226225,5.0625
2006,221,18,7.398974768,63.87711027,-34.17160588,14.57,27.83,28.94,1.130709663,0,0.273283,5.0625
2006,221,18.5,3.768730169,37.74344369,-19.91990911,-2.615,27.46,28.6,1.120313377,0,0.203611,5.0625
2006,221,19,7.412388422,94.81319307,-31.66950689,-17.03,27.38,28.31,1.330128857,0,0.278686,5.0625
2006,221,19.5,9.026469748,65.33287393,-41.44782835,-18.35,26.2,28.01,1.005664904,0,0.193148,5.0625
2006,221,20,3.280578774,23.0649362,-31.06077487,-24.91,26.73,27.8,1.146079626,0,0.2636,5.0625
2006,221,20.5,-9999,50.31272787,-17.58347629,-21.52,26.03,27.6,0.942512348,0,0.188691,5.0625
2006,222,7.5,-9999,-9999,-9999,172.2,25.28,25.4,0.829370855,0,0.300969,5.0625
2006,222,8,-9999,98.69246159,30.41510087,241.8,25.87,25.53,0.90564132,0,0.27475,5.0625
2006,222,8.5,-17.60945217,208.3625565,73.06982373,337,27.02,25.74,1.065661682,0,0.328619,5.0625
2006,222,9,-20.77723419,276.1858093,102.2941957,427.9,27.88,26.02,1.172690624,0,0.223652,5.0625
2006,222,9.5,-14.62611041,201.7535614,64.60665688,510.6,28.63,26.41,1.310792434,0,0.279735,5.0625
2006,222,10,-25.79892895,418.4732919,122.8010307,585,29.34,26.93,1.416908033,0,0.373069,5.0625
2006,222,10.5,-22.30096197,394.9535605,101.9244148,649,30.16,27.36,1.670078111,0,0.309985,5.0625
2006,222,11,-22.67938082,433.9474708,119.9061404,700.8,30.63,27.81,1.702377488,0,0.222478,5.0625
2006,222,11.5,-24.49867645,-9999,119.5373826,742.5,30.97,28.59,1.890958125,0,0.456893,5.0625
2006,222,12,-20.2912679,-9999,112.6051658,770.3,31.6,29.43,2.159293666,0,0.33513,5.0625
2006,222,12.5,-23.69122226,-9999,154.1681938,791.5,32.19,30.42,2.241897132,0,0.177331,5.325
2006,222,13,-20.79691442,-9999,125.9470072,681.8,32.37,30.84,2.162207582,0,0.283238,5.325
2006,222,13.5,-26.41647973,-9999,145.4645027,792.2,32.64,30.92,2.250993942,0,0.279717,5.325
2006,222,14,-20.29571197,-9999,127.5231071,509.3,32.75,30.83,2.221746971,0,0.352576,5.325
2006,222,14.5,-4.238429905,234.8443578,-5.698591716,410.9,32.48,30.56,2.231556746,0,0.165501,5.325
2006,222,15,-8.386227105,194.8297423,35.33090172,263,30.6,30.18,1.569808003,0,0.362922,5.325
2006,222,15.5,-13.8906959,243.4471613,50.85109072,514.4,31.07,29.97,1.731702242,0,0.284565,5.325
2006,222,16,-16.98246959,-9999,64.0644859,472.4,31.88,29.92,1.953988979,0,0.320092,5.325
2006,222,16.5,-14.50039288,-9999,68.25718326,400.3,32.48,29.87,2.104556746,0,0.291803,5.325
2006,222,17,-10.26985226,247.9150932,51.81395915,326.2,31.64,29.83,1.917901406,0,0.404075,5.325
2006,222,17.5,-7.998769423,235.5943735,34.84230436,219.8,31.39,29.74,1.811945348,0,0.420079,5.325
2006,222,18,0.915336515,42.00988876,-6.695193845,22.08,30.01,29.57,1.437217173,0,0.169358,5.325
2006,222,18.5,6.436380495,56.59756281,-11.58343019,-11.11,28.7,29.3,1.118810025,0,0.181498,5.325
2006,222,19,5.056370343,36.62850477,-13.34584766,-30.18,27.96,29.01,1.080318318,0,0.189429,5.325
2006,222,19.5,8.302949249,37.04716798,-14.31191391,-38.24,27.83,28.67,1.117709663,0,0.153573,5.325
2006,222,20,-9999,-0.752318551,-0.409652443,-28.62,27.53,28.34,1.046407469,0,0.0510014,5.325
2006,222,20.5,-9999,4.516266339,3.300434121,-25.38,27.14,28.11,0.925994519,0,0.0718979,5.325
2006,222,21,-9999,12.1697845,-7.773711728,-19.69,26.56,27.92,0.713982764,0,0.156034,5.325
2006,222,21.5,-9999,17.71931024,-5.89626966,-15.17,26.87,27.79,0.783213719,0,0.124474,5.325
2006,222,22,-9999,21.85238581,-9.268584319,-16.39,26.02,27.68,0.516512686,0,0.105362,5.325
2006,222,22.5,-9999,-9999,-5.249899424,-11.37,25.65,27.56,0.501246775,0,0.117466,5.325
2006,222,23,-9999,137.0674896,-65.73459396,-9.39,24.82,27.38,0.44991631,0.254,0.450819,5.325
2006,222,23.5,4.347109738,74.68920097,-35.93838197,-8.17,23.29,27.06,0.326710075,0.508,0.516037,5.325
2006,223,0,6.187761478,-9999,-28.5768609,-9.33,23.27,26.76,0.283244587,4.62E-13,0.409927,5.325
2006,223,0.5,3.910985232,8.911247133,-19.03057909,-12.06,23.22,26.59,0.261596859,0,0.207982,5.325
2006,223,1,-9999,27.14791773,-38.95320665,-11.89,23.49,26.47,0.325566796,0,0.235257,5.325
2006,223,1.5,5.964714778,54.484735,-36.07167038,-11.01,23.71,26.36,0.407335836,0,0.287851,5.325
2006,223,2,6.41800327,21.98697873,-11.49580118,-9.69,23.39,26.25,0.36609248,0,0.222968,5.325
2006,223,2.5,7.354097896,29.79465949,-11.51451714,-10.25,23.13,26.13,0.337088381,0,0.197518,5.325
2006,223,3,-9999,13.87850912,-5.384862913,-12.18,22.82,26.01,0.291231731,0,0.131532,5.325
2006,223,3.5,-9999,-43.34899985,18.42279435,-16.39,22.71,25.87,0.265683746,0,0.0951444,5.325
2006,223,4,-9999,10.99666692,-1.607143168,-15.08,22.66,25.73,0.22928854,0,0.0450818,5.325
2006,223,4.5,-9999,2.962490147,-6.229565679,-11.66,22.48,25.63,0.186249594,0,0.113218,5.325
2006,223,5,-9999,-1.629771987,-1.834306566,-8.92,22.54,25.55,0.207230693,0,0.0176822,5.325
2006,223,5.5,-9999,3.508258521,-0.082262722,-7.064,22.46,25.48,0.183929625,0,0.0482221,5.325
2006,223,6,-9999,5.991149227,-3.941172261,-3.647,22.33,25.42,0.16943565,0,0.10288,5.325
2006,223,6.5,3.12000507,6.784675392,-6.479153579,3.406,22.34,25.36,0.189083762,0,0.143553,5.325
2006,223,7,2.126724621,13.55095776,-4.165371643,20.73,22.48,25.31,0.207249594,0,0.166294,5.325
2006,223,7.5,4.270216921,16.4322667,-4.397215988,37.05,22.79,25.31,0.21216246,0,0.143811,5.325
2006,223,8,-9999,38.3026337,19.06408372,103.9,23.9,25.38,0.318181147,0,0.0686344,5.325
2006,223,8.5,-12.00791526,76.36679503,18.43903113,126.7,24.5,25.54,0.386302807,0,0.0896652,5.325
2006,223,9,-8.172008563,78.31038699,19.67333784,122.3,24.6,25.74,0.413825175,0,0.18438,5.325
2006,223,9.5,-11.17606962,80.34029452,29.09399483,140.3,24.96,25.9,0.482311658,0,0.156968,5.325
2006,223,10,-20.35423138,122.0680358,35.06051769,216.2,25.51,26.07,0.625888222,0,0.18933,5.325
2006,223,10.5,-18.66507681,168.6307355,39.34974322,319.7,26.23,26.29,0.768722959,0,0.176675,5.325
2006,223,11,-18.1440955,168.6764142,24.61004674,228.9,26.63,26.56,0.840397317,0,0.253016,5.325
2006,223,11.5,-32.83670176,251.5594835,54.41736578,361.2,27.18,26.77,0.950473415,0,0.166879,5.325
2006,223,12,-36.51160986,-9999,197.2729224,880,28.5,27.28,1.257195399,0,0.19447,5.5875
2006,223,12.5,-9999,272.1404912,85.78033073,606.9,28.63,28.12,1.346792434,0,0.264942,5.5875
2006,223,13,-9999,-9999,219.9174051,877,29.61,28.54,1.695262389,0,0.290327,5.5875
2006,223,13.5,-9999,337.6266653,74.16863921,697,29.81,28.89,1.772497146,0,0.351424,5.5875
2006,223,14,-27.30678696,476.7236962,165.6653565,738.8,30.61,28.97,1.87632991,0,0.392646,5.5875
2006,223,14.5,-25.10905429,471.2399224,151.9479857,694.7,31.13,29.08,1.890210058,0,0.469607,5.5875
2006,223,15,-19.07102854,-9999,111.2228828,648.3,31.36,29.08,1.95508521,0,0.414166,5.5875
2006,223,15.5,-15.97549932,-9999,78.16222607,570.2,31.67,29.05,2.149870956,0,0.397067,5.5875
2006,223,16,-14.40748542,-9999,66.54342359,492.1,31.79,28.98,2.217867286,0,0.434047,5.5875
2006,223,16.5,-9.340576159,315.2220527,43.91409173,399.5,31.79,28.91,2.269867286,0,0.480846,5.5875
2006,223,17,-6.286711089,213.540782,6.769871913,239.2,31.53,28.8,2.212780424,0,0.396833,5.5875
2006,223,17.5,-3.20014488,177.0070154,-3.943313174,185,31.5,28.68,2.221865739,0,0.353261,5.5875
2006,223,18,0.736989403,105.0231764,-14.73407725,22.48,30.67,28.54,2.010487715,0,0.255706,5.5875
2006,223,18.5,2.716862711,2.630583942,-4.31795801,-33.62,29.06,28.28,1.560085903,0,0.0626311,5.5875
2006,223,19,0.044867899,-7.714682289,0.971341687,-43.73,28.55,27.99,1.417555858,0,0.0857048,5.5875
2006,223,19.5,-9999,1.63961905,-3.409945409,-49.96,28.2,27.73,1.319633131,0,0.09492,5.5875
2006,223,20,-9999,-0.779518375,-5.078848028,-48.65,27.91,27.47,1.205292612,0,0.0869612,5.5875
2006,223,20.5,-9999,2.792721186,1.907206068,-44.74,26.9,27.26,0.911483993,0,0.102506,5.5875
2006,223,21,-9999,12.05026229,-45.07714479,-43.34,26.24,27.06,0.763744393,0,0.0829083,5.5875
2006,223,21.5,-9999,-0.665959355,-1.082142735,-41.69,25.14,26.88,0.520532419,0,0.0457478,5.5875
2006,223,22,-9999,0.552349321,-0.153175976,-40.47,25.63,26.71,0.628326255,0,0.0333535,5.5875
2006,223,22.5,-9999,-1.007442332,-2.708054979,-40.16,25.84,26.56,0.671694773,0,0.0777871,5.5875
2006,223,23,-9999,-0.332557098,-7.029011554,-40.07,25.46,26.42,0.602165307,0,0.0907957,5.5875
2006,223,23.5,-9999,1.308026616,-4.519944543,-40.7,24.73,26.28,0.462049283,0,0.0230431,5.5875
2006,224,0,-9999,-0.031282756,-2.619605018,-40.44,24.83,26.17,0.467795314,0,0.0876542,5.5875
2006,224,0.5,-9999,-0.486374207,-1.741305541,-40.23,24.55,26.06,0.402551897,0,0.0889377,5.5875
2006,224,1,-9999,1.089306444,-0.690556695,-39.64,24.74,25.97,0.39891949,0,0.0390789,5.5875
2006,224,1.5,-9999,1.919016725,2.202228254,-40.11,24.69,25.88,0.373578201,0,0.0304877,5.5875
2006,224,2,-9999,0.033517135,-0.699573193,-40.1,24.39,25.81,0.351039691,0,0.0321873,5.5875
2006,224,2.5,-9999,0.311091363,0.523936085,-39.58,24.2,25.71,0.327313251,0,0.0356254,5.5875
2006,224,3,-9999,-1.226982533,-0.945547658,-38.27,24.14,25.62,0.309418598,0,0.0283491,5.5875
2006,224,3.5,-9999,-4.011548829,-8.911682861,-33.34,24.06,25.53,0.303945588,0,0.037665,5.5875
2006,224,4,-9999,6.801643864,-0.735432815,-22.26,23.45,25.48,0.249566014,0,0.121139,5.5875
2006,224,4.5,-9999,-1.045675563,-5.77274311,-21.21,23.27,25.46,0.219244587,0,0.082191,5.5875
2006,224,5,-9999,-3.773754935,-4.214212939,-27.25,23.57,25.43,0.238612699,0,0.0422472,5.5875
2006,224,5.5,-9999,2.647404704,-3.715804762,-31.28,23.28,25.37,0.239976874,0,0.100612,5.5875
2006,224,6,-9999,1.095404255,-6.350257479,-18.51,22.83,25.31,0.20892328,0,0.114254,5.5875
2006,224,6.5,-9999,0.949790636,-2.817118588,16.64,23.16,25.3,0.244249682,0,0.112058,5.5875
2006,224,7,-9999,41.80066951,3.316764746,84.6,24.21,25.35,0.391132359,0,0.22763,5.5875
2006,224,7.5,-9999,79.4818402,17.707486,159.6,25.57,25.51,0.589589026,0,0.264046,5.5875
2006,224,8,-14.92468094,128.3385823,61.95195074,237.9,26.66,25.72,0.740590864,0,0.294989,5.5875
2006,224,8.5,-10.94914936,102.3678946,48.9216128,326.4,27.35,26,0.822702729,0,0.17257,5.5875
2006,224,9,-20.88716843,183.6245873,90.81617383,296.8,27.45,26.33,0.787161474,0,0.21323,5.5875
2006,224,9.5,-19.6431885,193.0164401,103.5888964,476.9,27.95,26.75,0.918110935,0,0.348749,5.5875
2006,224,10,-18.35341444,246.6338568,120.4407519,530.7,28.24,27.2,0.987582217,0,0.240526,5.5875
2006,224,10.5,-19.48444803,216.9373412,166.650483,678.1,29.63,27.58,1.303064144,0,0.321379,5.5875
2006,224,11,-13.55091298,232.8748631,87.29386968,591.2,29.65,27.89,1.343870714,0,0.183883,5.5875
2006,224,11.5,-18.99805175,301.6696267,96.33978162,663.8,30.03,28.35,1.497116023,0,0.11397,5.5875
2006,224,12,-24.81572364,418.5498609,153.0293665,784.7,30.88,28.98,1.758897312,0,0.128468,5.5875
2006,224,12.5,-26.35581588,-9999,175.288336,780.1,31.27,29.98,1.870574628,0,0.305342,5.85
2006,224,13,-23.76214048,-9999,151.0941669,806,31.98,30.37,2.120916497,0,0.25912,5.85
2006,224,13.5,-9999,-9999,122.0957713,783.2,32.14,30.51,2.130276933,0,0.363713,5.85
2006,224,14,-22.44807911,-9999,158.405886,705.2,32.56,30.53,2.21173183,0,0.337997,5.85
2006,224,14.5,-23.49208279,-9999,143.0801345,776.3,32.77,30.5,2.255356224,0,0.330717,5.85
2006,224,15,-10.1149919,-9999,12.39187938,215.6,32.11,30.31,2.121120856,0,0.259988,5.85
2006,224,15.5,-6.679396025,-9999,25.23426244,104.4,30.39,29.98,1.384136814,0,0.287756,5.85
2006,224,16,0.644347852,105.4333538,2.82655391,57.36,28.33,29.66,0.937784119,0,0.311738,5.85
2006,224,16.5,0.941605701,54.02271665,-2.92095936,12.95,27.84,29.3,0.765903623,0,0.205782,5.85
2006,224,17,7.193381142,-9999,-43.2422593,-8.09,28.09,28.96,1.352116547,0,0.303712,5.85
2006,224,17.5,6.844736659,-9999,-54.66970171,-15.28,27.58,28.51,1.658221992,0,0.374967,5.85
2006,224,18,2.065548839,21.42780303,-17.7692968,-24.04,27.99,28.15,1.684947199,0,0.218547,5.85
2006,224,18.5,-9999,72.47355751,-33.1215892,-21.27,27.4,27.89,1.520418412,0,0.133718,5.85
2006,224,19,-9999,-6.7534804,-1.622501402,-18.63,26.68,27.64,1.2787252,0,0.123789,5.85
2006,224,19.5,-9999,-9999,-82.28872338,-17.48,24.36,27.36,0.688533585,0.254,0.739294,5.85
2006,224,20,5.41356011,-9999,-91.00742972,-20.15,24.63,27.02,0.977400775,0,0.629561,5.85
2006,224,20.5,4.87789978,-9999,10.66184355,-23.74,24.46,26.72,0.872920915,0,0.50026,5.85
2006,224,21,6.794412912,86.53899568,-42.56245966,-24.26,23.47,26.46,0.61606456,0,0.354711,5.85
2006,224,21.5,8.497920517,65.16902375,-47.29901208,-23.42,24.47,26.27,0.982764942,0,0.329579,5.85
2006,224,22,6.795587197,40.53054351,-30.43465541,-26.91,24.3,26.1,0.906547269,0,0.357739,5.85
2006,224,22.5,7.218402051,18.07458998,-22.89763331,-25.97,24.09,25.98,0.750365854,0,0.227977,5.85
2006,224,23,7.346958031,65.24311071,-26.20935637,-25.99,24.29,25.91,0.904719568,0,0.227697,5.85
2006,224,23.5,-9999,17.59772701,-7.912311552,-24.51,24.76,25.83,1.036662833,0,0.178367,5.85
2006,225,0,6.77587782,-1.011280524,-1.872902612,-24.12,23.1,25.73,0.539935256,0,0.15021,5.85
2006,225,0.5,-9999,15.24238899,-6.1130391,-28.94,22.59,25.62,0.417572605,0,0.117786,5.85
2006,225,1,3.18301901,18.83881241,-9.073764403,-25.76,22.59,25.52,0.440572605,0,0.156682,5.85
2006,225,1.5,11.92260359,25.78061958,-12.41697062,-21.29,22.32,25.4,0.369788414,0,0.178482,5.85
2006,225,2,6.271393094,25.26457557,-12.6360723,-20.94,22.36,25.3,0.386382618,0,0.214746,5.85
2006,225,2.5,-9999,-9999,-39.68745334,-19.78,22.61,25.21,0.511915575,0,0.359203,5.85
2006,225,3,1.964171678,44.35569275,-30.83186331,-24.78,23.87,25.12,0.90181466,0,0.26986,5.85
2006,225,3.5,8.125875276,57.5676578,-36.04526701,-36.36,23.39,25.06,0.79809248,0,0.2188,5.85
2006,225,4,4.03195231,39.34750078,-50.08849688,-49.58,24.66,24.99,1.167985113,0,0.348248,5.85
2006,225,4.5,8.428054066,35.68730532,-41.92388021,-52.38,23.54,24.88,0.916338548,0,0.245998,5.85
2006,225,5,3.478062677,14.18998725,-22.86690058,-50.63,23.69,24.77,0.975792798,0,0.158908,5.85
2006,225,5.5,-9999,6.302624209,-5.327536521,-47.22,22.68,24.65,0.75564395,0,0.0884946,5.85
2006,225,6,-9999,2.468139973,-2.296421417,-40.26,21.75,24.48,0.578332164,0,0.041476,5.85
2006,225,6.5,-1.495752961,0.09302249,-0.692881676,-16.36,22.39,24.32,0.717337486,0,0.0595093,5.85
2006,225,7,2.448523735,-21.56048287,-7.884193752,39.31,22.49,24.26,0.640910902,0,0.0969281,5.85
2006,225,7.5,-9999,70.8194825,19.26185767,148.2,24.29,24.36,0.847719568,0,0.103321,5.85
2006,225,8,-18.97654128,133.6362729,66.00148892,241.6,24.94,24.57,0.9515291,0,0.159021,5.85
2006,225,8.5,-17.70934216,204.665057,61.01868522,331.3,25.8,24.87,1.068780373,0,0.274567,5.85
2006,225,9,-22.93438265,313.314603,69.95380563,425.4,26.76,25.23,1.259305046,0,0.369203,5.85
2006,225,9.5,-22.55669691,270.5257577,78.38023929,511.3,27.61,25.73,1.496723946,0,0.374576,5.85
2006,225,10,-28.70215955,-9999,86.35781965,581.2,28.76,26.3,1.79158453,0,0.451996,5.85
2006,225,10.5,-18.92311272,308.8458646,69.17020873,644.9,29.26,26.74,1.936007038,0,0.369044,5.85
2006,225,11,-23.4645212,-9999,104.7580159,719,30.11,27.15,2.14576044,0,0.272077,5.85
2006,225,11.5,-20.44371101,-9999,64.41103258,620.3,30.54,27.61,2.313702875,0,0.261217,5.85
2006,225,12,-21.67641013,-9999,91.27831725,715.2,31.18,28.21,2.542168485,0,0.207487,5.575
2006,225,12.5,-18.14589879,347.3351927,108.9975845,771.6,32.01,29.14,2.778020619,0,0.230575,5.575
2006,225,13,-24.31166456,-9999,150.3386599,767.6,32.25,29.6,2.819285575,0,0.163544,5.575
2006,225,13.5,-19.09137688,395.4067297,124.6067347,744.7,32.69,29.88,2.953952083,0,0.219653,5.575
2006,225,14,-21.66123352,-9999,164.9933393,722.3,33.43,29.98,3.08256636,0,0.216956,5.575
2006,225,14.5,-12.53251552,255.5259844,79.04505477,678.7,33.28,29.89,3.12225828,0,0.166917,5.575
2006,225,15,-13.45211041,-9999,116.5803965,620,33.65,29.65,3.17965888,0,0.282657,5.575
2006,225,15.5,-14.43364818,347.53922,102.7393522,554.1,33.8,29.47,3.192752456,0,0.244746,5.575
2006,225,16,-12.74120428,333.0984945,63.9143307,457.3,33.54,29.36,3.048526995,0,0.347376,5.575
2006,225,16.5,-9.100660158,182.522684,61.87748638,336.4,32.03,29.29,2.430430014,0,0.391546,5.575
2006,225,17,-5.259793479,134.6895549,5.495075954,159.7,30.26,29.08,1.897805852,0,0.335601,5.575
2006,225,17.5,-6.002097928,122.0158335,-4.936895686,110.5,30.13,28.88,1.81068382,0,0.186059,5.575
2006,225,18,-9999,59.50002801,-0.918038334,17.92,29.74,28.67,1.76555999,0,0.106451,5.575
2006,225,18.5,2.499453001,-9999,-6.659255371,1.72,29.14,28.42,1.524797713,0,0.0957671,5.575
2006,225,19,4.741811781,20.71534072,-10.78610792,-32.89,28.09,28.2,1.265116547,0,0.154171,5.575
2006,225,19.5,5.403234835,22.61917322,-9.615302117,-41.29,27.14,27.92,1.069994519,0,0.183487,5.575
2006,225,20,-9999,5.208931682,-3.608258954,-38.39,26.7,27.64,1.005863782,0,0.077319,5.575
2006,225,20.5,-9999,2.578921513,-0.205001532,-34.26,26.57,27.36,0.955038814,0,0.0275244,5.575
2006,225,21,-9999,1.160513194,1.1435376,-30.59,26.71,27.14,0.967934667,0,0.0244374,5.575
2006,225,21.5,-9999,14.32439334,-6.956221805,-29.43,26.3,26.97,0.873894887,0,0.0566501,5.575
2006,225,22,-9999,-3.590846477,1.539013969,-26.81,26.05,26.83,0.794514769,0,0.0487897,5.575
2006,225,22.5,-9999,-1.720443384,0.467157261,-26.51,25.53,26.72,0.631784449,0,0.0532798,5.575
2006,225,23,-9999,3.318636205,-2.25590839,-31.39,25.55,26.62,0.671684716,0,0.0263136,5.575
2006,225,23.5,-9999,-0.300356929,-0.587688523,-36.76,25.5,26.5,0.694941623,0,0.0355827,5.575
2006,226,0,-9999,0.747009173,-0.962713938,-38.93,25.18,26.36,0.623180633,0,0.0666128,5.575
2006,226,0.5,-9999,11.47689105,-2.397570574,-37.99,25.01,26.23,0.640785301,0,0.0481496,5.575
2006,226,1,-9999,14.79342598,-7.008190146,-31.35,25.02,26.09,0.668682989,0,0.123241,5.575
2006,226,1.5,-9999,2.477351788,-3.689918145,-31.27,24.43,25.98,0.514394617,0,0.0488333,5.575
2006,226,2,-9999,21.71292722,-19.81634299,-33.62,24.72,25.89,0.588180051,0,0.0781922,5.575
2006,226,2.5,-9999,4.217370012,-1.849813542,-26,23.72,25.81,0.375108753,0,0.108839,5.575
2006,226,3,-9999,1.094661658,-0.961308691,-33.28,24.06,25.72,0.458945588,0,0.0546344,5.575
2006,226,3.5,-9999,1.350378718,-0.859775014,-36.14,23.74,25.62,0.394657385,0,0.0409343,5.575
2006,226,4,-9999,14.40966959,-25.877448,-33.9,23.8,25.52,0.423325699,0,0.120135,5.575
2006,226,4.5,-9999,20.95997959,-29.03322733,-22.95,23.47,25.46,0.38206456,0,0.0988938,5.575
2006,226,5,-9999,1.917448398,-2.004353173,-15.78,24.12,25.42,0.469794652,0,0.0373391,5.575
2006,226,5.5,-9999,1.986623461,-1.872888813,-18.12,23.64,25.39,0.383951498,0,0.0509572,5.575
2006,226,6,-9999,-1.001499892,0.319395115,-14.3,23.94,25.38,0.439349626,0,0.0531281,5.575
2006,226,6.5,-9999,24.34609163,-1.097469499,9.38,23.96,25.38,0.407939516,0,0.0323632,5.575
2006,226,7,-9999,10.92741215,3.278191652,19.59,24.05,25.44,0.362140727,0,0.107145,5.575
2006,226,7.5,-9999,-9999,3.263208404,21.29,23.69,25.52,0.386792798,0,0.302354,5.575
2006,226,8,-9999,25.9262403,-0.260520037,18.78,22.94,25.48,0.467589567,0,0.157548,5.575
2006,226,8.5,-1.753644067,31.44410542,-3.17656285,17.82,22.98,25.37,0.496404304,0,0.104328,5.575
2006,226,9,-0.644215831,110.0653653,15.5059052,44.97,23.42,25.3,0.504325106,0,0.100311,5.575
2006,226,9.5,-9999,141.4482382,18.57207077,134.1,23.87,25.34,0.57781466,0,0.139279,5.575
2006,226,10,-28.26611379,157.8491002,60.16257724,306.3,25.12,25.54,0.715714272,0,0.176629,5.575
2006,226,10.5,-34.14145491,216.460106,97.2512802,438.3,26.47,25.93,0.934525796,0,0.19133,5.575
2006,226,11,-35.85251206,288.233245,116.4067669,499.4,27.63,26.4,1.154064107,0,0.310594,5.575
2006,226,11.5,-33.06156398,279.6516743,159.122235,782.1,28.5,26.96,1.222195399,0,0.330584,5.575
2006,226,12,-23.01964216,322.6316649,167.7639857,759.1,29.12,27.95,1.314112694,0,0.367938,5.575
2006,226,12.5,-28.39446976,507.3092667,188.4832259,767.8,30.3,28.92,1.616731534,0,0.391203,5.3
2006,226,13,-26.37162145,410.5186623,193.3449596,786,30.97,29.41,1.782958125,0,0.383588,5.3
2006,226,13.5,-22.33567583,-9999,153.2091308,816,31.52,29.81,1.999140893,0,0.295775,5.3
2006,226,14,-16.34223675,259.5695457,121.0046459,683.7,32.25,30.13,2.195285575,0,0.301764,5.3
2006,226,14.5,-14.81272959,227.0372479,79.10225788,450.3,32.26,29.92,2.192021678,0,0.302134,5.3
2006,226,15,-9999,-9999,-0.882986277,158.5,31.68,29.65,2.099530094,0,0.267446,5.3
2006,226,15.5,-9999,141.7352426,-42.40754864,31.94,30.07,29.28,1.63592842,5.30E-10,0.365397,5.3
2006,226,16,-9999,-9999,71.57540456,-7.74,25.03,28.65,0.744581665,4.571999999,0.871989,5.3
2006,226,16.5,-9999,-9999,-57.41307004,4.498,22.01,27.23,0.334156727,2.286,0.358764,5.3
2006,226,17,-9999,-9999,-9999,5.219,21.84,26.71,0.307744226,0.254,0.668545,5.3
2006,226,17.5,-9999,-9999,-9999,15.56,22.6,26.45,0.339243646,2.97E-11,0.982557,5.3
2006,226,18,-9999,61.81413135,-7.858809824,25.22,22.46,26.31,0.233929625,0,0.192219,5.3
2006,226,18.5,0.389881125,89.2896483,-23.98399935,14.32,22.78,26.2,0.261474493,0,0.26171,5.3
2006,226,19,2.066055647,10.03384295,-13.14347302,2.613,22.79,26.1,0.25716246,0,0.178451,5.3
2006,226,19.5,-9999,-34.57668274,-4.925612389,-3.335,22.65,25.98,0.203612169,0,0.0889851,5.3
2006,226,20,-9999,7.474580305,1.78124436,-3.028,22.71,25.88,0.181683746,0,0.0935019,5.3
2006,226,20.5,-9999,8.70107218,-0.124757088,-3.361,22.54,25.78,0.164230693,0,0.101537,5.3
2006,226,21,-9999,-5.763258519,-3.682243679,-3.392,22.59,25.67,0.157572605,0,0.0697237,5.3
2006,226,21.5,-9999,4.623082887,-1.161720658,-2.808,22.73,25.59,0.156048066,0,0.0847516,5.3
2006,226,22,-9999,4.99100668,-2.801529628,-3.298,22.87,25.55,0.198698443,0,0.0702061,5.3
2006,226,22.5,-9999,2.197002,-1.469756856,-4.161,23.21,25.49,0.304870052,0,0.0806116,5.3
2006,226,23,-9999,21.73792996,-10.9902182,-4.826,23.6,25.41,0.390895189,0,0.118327,5.3
2006,226,23.5,-9999,8.547410957,-10.29847831,-3.769,22.98,25.34,0.236404304,0,0.168792,5.3
2006,227,0,-9999,3.460267945,-4.252446756,-4,22.87,25.28,0.222698443,0,0.0985744,5.3
2006,227,0.5,-9999,-0.01347072,-1.156381557,-3.709,22.59,25.2,0.185572605,0,0.0650529,5.3
2006,227,1,-9999,8.084534465,-6.404967251,-3.929,22.56,25.13,0.1995648,0,0.125104,5.3
2006,227,1.5,-9999,3.30625061,-3.69791007,-3.639,22.52,25.06,0.200900124,0,0.0600344,5.3
2006,227,2,-9999,-1.13502803,0.672985102,-3.317,22.34,25,0.166083762,0,0.0727201,5.3
2006,227,2.5,-9999,-3.606488871,1.594569333,-3.286,22.25,24.94,0.153282273,0,0.119727,5.3
2006,227,3,-9999,10.72423595,-4.211364029,-2.86,22.11,24.87,0.155398247,0,0.124485,5.3
2006,227,3.5,-9999,3.065269428,-2.635194774,-2.894,22.15,24.82,0.176919135,0,0.0993201,5.3
